speaker,segment,repetition,frame,coord,point,mm
1,th,4,7,y,12,106.28899999999999
1,th,4,7,y,13,105.394
1,th,4,7,y,14,104.58699999999999
1,th,4,7,y,15,103.868
1,th,4,7,y,16,103.244
1,th,4,7,y,17,102.702
1,th,4,7,y,18,102.231
1,th,4,7,y,19,101.797
1,th,4,7,y,20,101.37299999999999
1,th,4,7,y,21,100.95600000000002
1,th,4,7,y,22,100.553
1,th,4,7,y,23,100.18299999999999
1,th,4,7,y,24,99.853999999999985
1,th,4,7,y,25,99.57999999999998
1,th,4,7,y,26,99.35300000000001
1,th,4,7,y,27,99.156
1,th,4,7,y,28,98.976
1,th,4,7,y,29,98.81400000000002
1,th,4,7,y,30,98.668
1,th,4,7,y,31,98.54599999999999
1,th,4,7,y,32,98.434
1,th,4,7,y,33,98.315
1,th,4,7,y,34,98.18299999999999
1,th,4,7,y,35,98.037
1,th,4,7,y,36,97.88499999999999
1,th,4,7,y,37,97.728999999999985
1,th,4,7,y,38,97.56900000000002
1,th,4,7,y,39,97.40700000000001
1,th,4,7,y,40,97.24700000000001
1,th,4,7,y,41,97.108
1,th,4,7,y,42,97
1,th,4,7,y,43,96.93200000000002
1,th,4,7,y,44,96.90800000000002
1,th,4,7,y,45,96.93900000000002
1,th,4,7,y,46,97.013
1,th,4,7,y,47,97.132
1,th,4,7,y,48,97.291
1,th,4,7,y,49,97.481
1,th,4,7,y,50,97.70499999999998
1,th,4,7,y,51,97.952
1,th,4,7,y,52,98.21000000000001
1,th,4,7,y,53,98.46800000000002
1,th,4,7,y,54,98.72500000000002
1,th,4,7,y,55,98.969
1,th,4,7,y,56,99.207
1,th,4,7,y,57,99.43700000000001
1,th,4,7,y,58,99.661
1,th,4,7,y,59,99.875
1,th,4,7,y,60,100.06400000000002
1,th,4,7,y,61,100.227
1,th,4,7,y,62,100.36599999999999
1,th,4,7,y,63,100.505
1,th,4,7,y,64,100.661
1,th,4,7,y,65,100.84800000000001
1,th,4,7,y,66,101.071
1,th,4,7,y,67,101.332
1,th,4,7,y,68,101.614
1,th,4,7,y,69,101.89800000000002
1,th,4,7,y,70,102.19
1,th,4,7,y,71,102.49200000000002
1,th,4,7,y,72,102.804
1,th,4,7,y,73,103.132
1,th,4,7,y,74,103.471
1,th,4,7,y,75,103.82400000000001
1,th,4,7,y,76,104.18700000000001
1,th,4,7,y,77,104.56
1,th,4,7,y,78,104.93900000000002
1,th,4,7,y,79,105.316
1,th,4,7,y,80,105.68799999999999
1,th,4,7,y,81,106.061
1,th,4,7,y,82,106.441
1,th,4,7,y,83,106.844
1,th,4,7,y,84,107.275
1,th,4,7,y,85,107.74600000000001
1,th,4,7,y,86,108.24100000000001
1,th,4,7,y,87,108.75299999999999
1,th,4,7,y,88,109.275
1,th,4,7,y,89,109.804
1,th,4,7,y,90,110.34
1,th,4,7,y,91,110.86500000000001
1,th,4,7,y,92,111.36700000000002
1,th,4,7,y,93,111.84800000000001
1,th,4,7,y,94,112.31299999999999
1,th,4,7,y,95,112.767
1,th,4,7,y,96,113.207
1,th,4,7,y,97,113.631
1,th,4,7,y,98,114.031
1,th,4,7,y,99,114.36700000000002
1,th,4,7,y,100,114.577
1,th,4,8,x,1,169.156
1,th,4,8,x,2,170.139
1,th,4,8,x,3,171.122
1,th,4,8,x,4,172.10500000000002
1,th,4,8,x,5,173.088
1,th,4,8,x,6,174.06799999999998
1,th,4,8,x,7,175.051
1,th,4,8,x,8,176.034
1,th,4,8,x,9,177.017
1,th,4,8,x,10,178.001
1,th,4,8,x,11,178.98399999999998
1,th,4,8,x,12,179.96699999999998
1,th,4,8,x,13,180.95
1,th,4,8,x,14,181.933
1,th,4,8,x,15,182.916
1,th,4,8,x,16,183.89600000000002
1,th,4,8,x,17,184.87900000000002
1,th,4,8,x,18,185.862
1,th,4,8,x,19,186.845
1,th,4,8,x,20,187.828
1,th,4,8,x,21,188.811
1,th,4,8,x,22,189.79399999999998
1,th,4,8,x,23,190.777
1,th,4,8,x,24,191.761
1,th,4,8,x,25,192.744
1,th,4,8,x,26,193.723
1,th,4,8,x,27,194.70600000000002
1,th,4,8,x,28,195.69
1,th,4,8,x,29,196.673
1,th,4,8,x,30,197.656
1,th,4,8,x,31,198.639
1,th,4,8,x,32,199.622
1,th,4,8,x,33,200.61
1,th,4,8,x,34,201.59
1,th,4,8,x,35,202.57
1,th,4,8,x,36,203.55
1,th,4,8,x,37,204.53
1,th,4,8,x,38,205.51999999999998
1,th,4,8,x,39,206.5
1,th,4,8,x,40,207.48000000000002
1,th,4,8,x,41,208.47
1,th,4,8,x,42,209.45
1,th,4,8,x,43,210.43
1,th,4,8,x,44,211.42000000000002
1,th,4,8,x,45,212.4
1,th,4,8,x,46,213.38
1,th,4,8,x,47,214.36
1,th,4,8,x,48,215.34
1,th,4,8,x,49,216.32999999999998
1,th,4,8,x,50,217.31
1,th,4,8,x,51,218.29000000000002
1,th,4,8,x,52,219.28
1,th,4,8,x,53,220.26
1,th,4,8,x,54,221.24
1,th,4,8,x,55,222.23000000000002
1,th,4,8,x,56,223.20999999999998
1,th,4,8,x,57,224.19
1,th,4,8,x,58,225.17000000000002
1,th,4,8,x,59,226.16
1,th,4,8,x,60,227.14
1,th,4,8,x,61,228.12
1,th,4,8,x,62,229.1
1,th,4,8,x,63,230.09
1,th,4,8,x,64,231.07
1,th,4,8,x,65,232.05
1,th,4,8,x,66,233.03
1,th,4,8,x,67,234.02
1,th,4,8,x,68,235
1,th,4,8,x,69,235.98
1,th,4,8,x,70,236.97
1,th,4,8,x,71,237.95
1,th,4,8,x,72,238.93
1,th,4,8,x,73,239.92
1,th,4,8,x,74,240.9
1,th,4,8,x,75,241.88
1,th,4,8,x,76,242.86
1,th,4,8,x,77,243.84
1,th,4,8,x,78,244.83
1,th,4,8,x,79,245.81
1,th,4,8,x,80,246.79
1,th,4,8,x,81,247.78
1,th,4,8,x,82,248.76
1,th,4,8,x,83,249.74
1,th,4,8,x,84,250.73
1,th,4,8,x,85,251.71
1,th,4,8,x,86,252.69
1,th,4,8,x,87,253.67
1,th,4,8,x,88,254.66
1,th,4,8,x,89,255.64
1,th,4,8,x,90,256.62
1,th,4,8,x,91,257.6
1,th,4,8,x,92,258.59000000000003
1,th,4,8,x,93,259.57
1,th,4,8,x,94,260.55
1,th,4,8,x,95,261.53999999999996
1,th,4,8,x,96,262.52
1,th,4,8,x,97,263.5
1,th,4,8,x,98,264.48
1,th,4,8,x,99,265.47
1,th,4,8,x,100,266.45
1,th,4,8,y,1,119.59800000000001
1,th,4,8,y,2,118.56
1,th,4,8,y,3,116.94
1,th,4,8,y,4,115.184
1,th,4,8,y,5,113.608
1,th,4,8,y,6,112.275
1,th,4,8,y,7,111.11600000000001
1,th,4,8,y,8,110.05099999999999
1,th,4,8,y,9,109.02800000000002
1,th,4,8,y,10,108.02100000000002
1,th,4,8,y,11,107.041
1,th,4,8,y,12,106.10500000000002
1,th,4,8,y,13,105.24099999999999
1,th,4,8,y,14,104.458
1,th,4,8,y,15,103.76600000000002
1,th,4,8,y,16,103.16
1,th,4,8,y,17,102.64100000000002
1,th,4,8,y,18,102.20400000000001
1,th,4,8,y,19,101.827
1,th,4,8,y,20,101.50200000000001
1,th,4,8,y,21,101.21000000000001
1,th,4,8,y,22,100.94900000000001
1,th,4,8,y,23,100.715
1,th,4,8,y,24,100.495
1,th,4,8,y,25,100.292
1,th,4,8,y,26,100.095
1,th,4,8,y,27,99.905
1,th,4,8,y,28,99.72200000000001
1,th,4,8,y,29,99.536
1,th,4,8,y,30,99.34199999999998
1,th,4,8,y,31,99.142
1,th,4,8,y,32,98.94200000000001
1,th,4,8,y,33,98.75299999999999
1,th,4,8,y,34,98.57999999999998
1,th,4,8,y,35,98.424
1,th,4,8,y,36,98.271000000000015
1,th,4,8,y,37,98.12200000000001
1,th,4,8,y,38,97.969
1,th,4,8,y,39,97.81
1,th,4,8,y,40,97.65100000000001
1,th,4,8,y,41,97.505
1,th,4,8,y,42,97.38600000000002
1,th,4,8,y,43,97.305
1,th,4,8,y,44,97.26400000000001
1,th,4,8,y,45,97.271000000000015
1,th,4,8,y,46,97.32900000000001
1,th,4,8,y,47,97.43
1,th,4,8,y,48,97.56900000000002
1,th,4,8,y,49,97.74600000000001
1,th,4,8,y,50,97.95600000000002
1,th,4,8,y,51,98.19
1,th,4,8,y,52,98.441
1,th,4,8,y,53,98.695
1,th,4,8,y,54,98.94900000000001
1,th,4,8,y,55,99.19299999999998
1,th,4,8,y,56,99.43099999999998
1,th,4,8,y,57,99.65800000000002
1,th,4,8,y,58,99.881
1,th,4,8,y,59,100.09800000000001
1,th,4,8,y,60,100.298
1,th,4,8,y,61,100.47500000000002
1,th,4,8,y,62,100.62400000000002
1,th,4,8,y,63,100.75900000000001
1,th,4,8,y,64,100.90199999999999
1,th,4,8,y,65,101.065
1,th,4,8,y,66,101.26100000000002
1,th,4,8,y,67,101.495
1,th,4,8,y,68,101.75900000000001
1,th,4,8,y,69,102.037
1,th,4,8,y,70,102.31900000000002
1,th,4,8,y,71,102.60399999999998
1,th,4,8,y,72,102.90899999999999
1,th,4,8,y,73,103.238
1,th,4,8,y,74,103.61000000000001
1,th,4,8,y,75,104.02699999999999
1,th,4,8,y,76,104.471
1,th,4,8,y,77,104.916
1,th,4,8,y,78,105.33600000000001
1,th,4,8,y,79,105.72899999999998
1,th,4,8,y,80,106.102
1,th,4,8,y,81,106.465
1,th,4,8,y,82,106.834
1,th,4,8,y,83,107.21699999999998
1,th,4,8,y,84,107.624
1,th,4,8,y,85,108.065
1,th,4,8,y,86,108.543
1,th,4,8,y,87,109.03800000000001
1,th,4,8,y,88,109.55000000000001
1,th,4,8,y,89,110.06800000000001
1,th,4,8,y,90,110.594
1,th,4,8,y,91,111.112
1,th,4,8,y,92,111.618
1,th,4,8,y,93,112.096
1,th,4,8,y,94,112.56
1,th,4,8,y,95,113.03800000000001
1,th,4,8,y,96,113.553
1,th,4,8,y,97,114.113
1,th,4,8,y,98,114.686
1,th,4,8,y,99,115.18700000000001
1,th,4,8,y,100,115.499
1,th,4,9,x,1,169.156
1,th,4,9,x,2,170.149
1,th,4,9,x,3,171.143
1,th,4,9,x,4,172.136
1,th,4,9,x,5,173.12900000000002
1,th,4,9,x,6,174.122
1,th,4,9,x,7,175.11599999999999
1,th,4,9,x,8,176.10899999999998
1,th,4,9,x,9,177.099
1,th,4,9,x,10,178.09199999999998
1,th,4,9,x,11,179.08499999999998
1,th,4,9,x,12,180.079
1,th,4,9,x,13,181.072
1,th,4,9,x,14,182.065
1,th,4,9,x,15,183.058
1,th,4,9,x,16,184.05200000000002
1,th,4,9,x,17,185.04500000000002
1,th,4,9,x,18,186.038
1,th,4,9,x,19,187.031
1,th,4,9,x,20,188.025
1,th,4,9,x,21,189.018
1,th,4,9,x,22,190.011
1,th,4,9,x,23,191.001
1,th,4,9,x,24,191.994
1,th,4,9,x,25,192.988
1,th,4,9,x,26,193.981
1,th,4,9,x,27,194.974
1,th,4,9,x,28,195.96800000000002
1,th,4,9,x,29,196.961
1,th,4,9,x,30,197.954
1,th,4,9,x,31,198.947
1,th,4,9,x,32,199.941
1,th,4,9,x,33,200.93
1,th,4,9,x,34,201.93
1,th,4,9,x,35,202.92000000000002
1,th,4,9,x,36,203.91
1,th,4,9,x,37,204.9
1,th,4,9,x,38,205.9
1,th,4,9,x,39,206.89
1,th,4,9,x,40,207.88
1,th,4,9,x,41,208.88
1,th,4,9,x,42,209.87
1,th,4,9,x,43,210.86
1,th,4,9,x,44,211.86
1,th,4,9,x,45,212.85
1,th,4,9,x,46,213.84
1,th,4,9,x,47,214.84
1,th,4,9,x,48,215.82999999999998
1,th,4,9,x,49,216.82
1,th,4,9,x,50,217.82
1,th,4,9,x,51,218.81
1,th,4,9,x,52,219.8
1,th,4,9,x,53,220.79000000000002
1,th,4,9,x,54,221.79000000000002
1,th,4,9,x,55,222.78
1,th,4,9,x,56,223.76999999999998
1,th,4,9,x,57,224.76999999999998
1,th,4,9,x,58,225.76
1,th,4,9,x,59,226.75
1,th,4,9,x,60,227.75
1,th,4,9,x,61,228.74
1,th,4,9,x,62,229.73
1,th,4,9,x,63,230.73
1,th,4,9,x,64,231.72
1,th,4,9,x,65,232.71
1,th,4,9,x,66,233.7
1,th,4,9,x,67,234.69
1,th,4,9,x,68,235.69
1,th,4,9,x,69,236.68
1,th,4,9,x,70,237.67
1,th,4,9,x,71,238.67
1,th,4,9,x,72,239.66
1,th,4,9,x,73,240.65
1,th,4,9,x,74,241.65
1,th,4,9,x,75,242.64
1,th,4,9,x,76,243.63
1,th,4,9,x,77,244.63
1,th,4,9,x,78,245.62
1,th,4,9,x,79,246.61
1,th,4,9,x,80,247.6
1,th,4,9,x,81,248.6
1,th,4,9,x,82,249.59
1,th,4,9,x,83,250.58
1,th,4,9,x,84,251.58
1,th,4,9,x,85,252.57
1,th,4,9,x,86,253.56
1,th,4,9,x,87,254.56
1,th,4,9,x,88,255.55
1,th,4,9,x,89,256.53999999999996
1,th,4,9,x,90,257.53999999999996
1,th,4,9,x,91,258.53
1,th,4,9,x,92,259.52
1,th,4,9,x,93,260.51
1,th,4,9,x,94,261.51
1,th,4,9,x,95,262.5
1,th,4,9,x,96,263.49
1,th,4,9,x,97,264.49
1,th,4,9,x,98,265.48
1,th,4,9,x,99,266.47
1,th,4,9,x,100,267.47
1,th,4,9,y,1,120.62100000000001
1,th,4,9,y,2,119.56400000000002
1,th,4,9,y,3,117.89600000000002
1,th,4,9,y,4,116.065
1,th,4,9,y,5,114.38400000000001
1,th,4,9,y,6,112.98000000000002
1,th,4,9,y,7,111.78
1,th,4,9,y,8,110.696
1,th,4,9,y,9,109.662
1,th,4,9,y,10,108.64500000000001
1,th,4,9,y,11,107.64500000000001
1,th,4,9,y,12,106.678
1,th,4,9,y,13,105.77699999999999
1,th,4,9,y,14,104.953
1,th,4,9,y,15,104.20400000000001
1,th,4,9,y,16,103.52600000000001
1,th,4,9,y,17,102.90199999999999
1,th,4,9,y,18,102.322
1,th,4,9,y,19,101.79000000000002
1,th,4,9,y,20,101.31900000000002
1,th,4,9,y,21,100.912
1,th,4,9,y,22,100.57600000000002
1,th,4,9,y,23,100.30200000000002
1,th,4,9,y,24,100.071
1,th,4,9,y,25,99.864
1,th,4,9,y,26,99.67099999999999
1,th,4,9,y,27,99.48500000000001
1,th,4,9,y,28,99.305
1,th,4,9,y,29,99.13600000000002
1,th,4,9,y,30,98.993
1,th,4,9,y,31,98.87100000000001
1,th,4,9,y,32,98.75900000000001
1,th,4,9,y,33,98.64100000000002
1,th,4,9,y,34,98.50800000000001
1,th,4,9,y,35,98.36599999999999
1,th,4,9,y,36,98.214
1,th,4,9,y,37,98.05799999999999
1,th,4,9,y,38,97.89800000000002
1,th,4,9,y,39,97.739
1,th,4,9,y,40,97.57999999999998
1,th,4,9,y,41,97.441
1,th,4,9,y,42,97.33600000000001
1,th,4,9,y,43,97.268
1,th,4,9,y,44,97.24700000000001
1,th,4,9,y,45,97.27800000000002
1,th,4,9,y,46,97.356
1,th,4,9,y,47,97.47800000000001
1,th,4,9,y,48,97.637
1,th,4,9,y,49,97.82999999999998
1,th,4,9,y,50,98.05799999999999
1,th,4,9,y,51,98.30200000000002
1,th,4,9,y,52,98.559
1,th,4,9,y,53,98.81700000000001
1,th,4,9,y,54,99.06799999999998
1,th,4,9,y,55,99.30799999999999
1,th,4,9,y,56,99.53899999999999
1,th,4,9,y,57,99.76600000000002
1,th,4,9,y,58,99.993
1,th,4,9,y,59,100.22
1,th,4,9,y,60,100.458
1,th,4,9,y,61,100.695
1,th,4,9,y,62,100.92599999999999
1,th,4,9,y,63,101.13900000000001
1,th,4,9,y,64,101.32600000000002
1,th,4,9,y,65,101.49200000000002
1,th,4,9,y,66,101.654
1,th,4,9,y,67,101.82
1,th,4,9,y,68,102.00999999999999
1,th,4,9,y,69,102.244
1,th,4,9,y,70,102.529
1,th,4,9,y,71,102.87799999999999
1,th,4,9,y,72,103.292
1,th,4,9,y,73,103.756
1,th,4,9,y,74,104.251
1,th,4,9,y,75,104.76600000000002
1,th,4,9,y,76,105.29500000000002
1,th,4,9,y,77,105.83100000000002
1,th,4,9,y,78,106.36599999999999
1,th,4,9,y,79,106.892
1,th,4,9,y,80,107.4
1,th,4,9,y,81,107.875
1,th,4,9,y,82,108.31200000000001
1,th,4,9,y,83,108.719
1,th,4,9,y,84,109.09899999999999
1,th,4,9,y,85,109.46199999999999
1,th,4,9,y,86,109.81400000000002
1,th,4,9,y,87,110.16300000000001
1,th,4,9,y,88,110.519
1,th,4,9,y,89,110.88499999999999
1,th,4,9,y,90,111.262
1,th,4,9,y,91,111.648
1,th,4,9,y,92,112.048
1,th,4,9,y,93,112.45500000000001
1,th,4,9,y,94,112.87200000000001
1,th,4,9,y,95,113.299
1,th,4,9,y,96,113.74000000000001
1,th,4,9,y,97,114.191
1,th,4,9,y,98,114.625
1,th,4,9,y,99,115.001
1,th,4,9,y,100,115.231
1,th,4,10,x,1,169.495
1,th,4,10,x,2,170.441
1,th,4,10,x,3,171.387
1,th,4,10,x,4,172.329
1,th,4,10,x,5,173.275
1,th,4,10,x,6,174.221
1,th,4,10,x,7,175.166
1,th,4,10,x,8,176.112
1,th,4,10,x,9,177.055
1,th,4,10,x,10,178.001
1,th,4,10,x,11,178.946
1,th,4,10,x,12,179.892
1,th,4,10,x,13,180.83499999999998
1,th,4,10,x,14,181.78
1,th,4,10,x,15,182.726
1,th,4,10,x,16,183.672
1,th,4,10,x,17,184.618
1,th,4,10,x,18,185.56
1,th,4,10,x,19,186.506
1,th,4,10,x,20,187.452
1,th,4,10,x,21,188.398
1,th,4,10,x,22,189.34300000000002
1,th,4,10,x,23,190.286
1,th,4,10,x,24,191.232
1,th,4,10,x,25,192.17700000000002
1,th,4,10,x,26,193.123
1,th,4,10,x,27,194.066
1,th,4,10,x,28,195.012
1,th,4,10,x,29,195.957
1,th,4,10,x,30,196.90300000000002
1,th,4,10,x,31,197.849
1,th,4,10,x,32,198.791
1,th,4,10,x,33,199.737
1,th,4,10,x,34,200.68
1,th,4,10,x,35,201.63
1,th,4,10,x,36,202.57
1,th,4,10,x,37,203.51999999999998
1,th,4,10,x,38,204.45999999999998
1,th,4,10,x,39,205.41
1,th,4,10,x,40,206.35
1,th,4,10,x,41,207.3
1,th,4,10,x,42,208.24
1,th,4,10,x,43,209.19
1,th,4,10,x,44,210.13
1,th,4,10,x,45,211.07999999999998
1,th,4,10,x,46,212.01999999999998
1,th,4,10,x,47,212.97
1,th,4,10,x,48,213.91
1,th,4,10,x,49,214.86
1,th,4,10,x,50,215.81
1,th,4,10,x,51,216.75
1,th,4,10,x,52,217.69
1,th,4,10,x,53,218.64
1,th,4,10,x,54,219.59
1,th,4,10,x,55,220.53
1,th,4,10,x,56,221.47
1,th,4,10,x,57,222.42000000000002
1,th,4,10,x,58,223.37
1,th,4,10,x,59,224.31
1,th,4,10,x,60,225.25
1,th,4,10,x,61,226.2
1,th,4,10,x,62,227.15
1,th,4,10,x,63,228.09
1,th,4,10,x,64,229.04
1,th,4,10,x,65,229.98
1,th,4,10,x,66,230.93
1,th,4,10,x,67,231.87
1,th,4,10,x,68,232.82
1,th,4,10,x,69,233.76
1,th,4,10,x,70,234.71
1,th,4,10,x,71,235.65
1,th,4,10,x,72,236.6
1,th,4,10,x,73,237.54
1,th,4,10,x,74,238.49
1,th,4,10,x,75,239.43
1,th,4,10,x,76,240.38
1,th,4,10,x,77,241.32
1,th,4,10,x,78,242.27
1,th,4,10,x,79,243.21
1,th,4,10,x,80,244.16
1,th,4,10,x,81,245.1
1,th,4,10,x,82,246.05
1,th,4,10,x,83,246.99
1,th,4,10,x,84,247.94
1,th,4,10,x,85,248.88
1,th,4,10,x,86,249.83
1,th,4,10,x,87,250.77
1,th,4,10,x,88,251.72
1,th,4,10,x,89,252.66
1,th,4,10,x,90,253.61
1,th,4,10,x,91,254.55
1,th,4,10,x,92,255.5
1,th,4,10,x,93,256.44
1,th,4,10,x,94,257.39
1,th,4,10,x,95,258.33000000000004
1,th,4,10,x,96,259.28
1,th,4,10,x,97,260.22
1,th,4,10,x,98,261.16999999999996
1,th,4,10,x,99,262.11
1,th,4,10,x,100,263.06
1,th,4,10,y,1,118.957
1,th,4,10,y,2,117.98400000000001
1,th,4,10,y,3,116.459
1,th,4,10,y,4,114.828
1,th,4,10,y,5,113.374
1,th,4,10,y,6,112.126
1,th,4,10,y,7,111.031
1,th,4,10,y,8,110.011
1,th,4,10,y,9,109.024
1,th,4,10,y,10,108.055
1,th,4,10,y,11,107.10500000000002
1,th,4,10,y,12,106.197
1,th,4,10,y,13,105.35300000000001
1,th,4,10,y,14,104.58699999999999
1,th,4,10,y,15,103.888
1,th,4,10,y,16,103.251
1,th,4,10,y,17,102.661
1,th,4,10,y,18,102.11200000000002
1,th,4,10,y,19,101.60000000000002
1,th,4,10,y,20,101.13900000000001
1,th,4,10,y,21,100.732
1,th,4,10,y,22,100.38300000000001
1,th,4,10,y,23,100.102
1,th,4,10,y,24,99.87100000000001
1,th,4,10,y,25,99.668
1,th,4,10,y,26,99.47800000000001
1,th,4,10,y,27,99.298
1,th,4,10,y,28,99.12200000000001
1,th,4,10,y,29,98.94900000000001
1,th,4,10,y,30,98.769
1,th,4,10,y,31,98.583
1,th,4,10,y,32,98.38999999999999
1,th,4,10,y,33,98.197
1,th,4,10,y,34,98.017
1,th,4,10,y,35,97.853999999999985
1,th,4,10,y,36,97.702
1,th,4,10,y,37,97.55599999999998
1,th,4,10,y,38,97.42000000000002
1,th,4,10,y,39,97.30200000000002
1,th,4,10,y,40,97.21000000000001
1,th,4,10,y,41,97.15199999999999
1,th,4,10,y,42,97.12200000000001
1,th,4,10,y,43,97.119
1,th,4,10,y,44,97.142
1,th,4,10,y,45,97.18
1,th,4,10,y,46,97.23000000000002
1,th,4,10,y,47,97.298
1,th,4,10,y,48,97.38600000000002
1,th,4,10,y,49,97.505
1,th,4,10,y,50,97.65800000000002
1,th,4,10,y,51,97.84100000000001
1,th,4,10,y,52,98.054
1,th,4,10,y,53,98.28800000000001
1,th,4,10,y,54,98.53200000000001
1,th,4,10,y,55,98.77600000000001
1,th,4,10,y,56,99.02000000000001
1,th,4,10,y,57,99.251
1,th,4,10,y,58,99.471
1,th,4,10,y,59,99.68799999999999
1,th,4,10,y,60,99.89800000000002
1,th,4,10,y,61,100.11500000000001
1,th,4,10,y,62,100.332
1,th,4,10,y,63,100.559
1,th,4,10,y,64,100.793
1,th,4,10,y,65,101.04399999999998
1,th,4,10,y,66,101.305
1,th,4,10,y,67,101.57600000000002
1,th,4,10,y,68,101.851
1,th,4,10,y,69,102.12900000000002
1,th,4,10,y,70,102.424
1,th,4,10,y,71,102.74900000000002
1,th,4,10,y,72,103.12200000000001
1,th,4,10,y,73,103.536
1,th,4,10,y,74,103.983
1,th,4,10,y,75,104.45100000000002
1,th,4,10,y,76,104.929
1,th,4,10,y,77,105.417
1,th,4,10,y,78,105.912
1,th,4,10,y,79,106.41399999999999
1,th,4,10,y,80,106.91899999999998
1,th,4,10,y,81,107.424
1,th,4,10,y,82,107.922
1,th,4,10,y,83,108.417
1,th,4,10,y,84,108.916
1,th,4,10,y,85,109.42099999999999
1,th,4,10,y,86,109.92599999999999
1,th,4,10,y,87,110.428
1,th,4,10,y,88,110.923
1,th,4,10,y,89,111.40700000000001
1,th,4,10,y,90,111.892
1,th,4,10,y,91,112.38
1,th,4,10,y,92,112.87900000000002
1,th,4,10,y,93,113.38
1,th,4,10,y,94,113.87900000000002
1,th,4,10,y,95,114.36000000000001
1,th,4,10,y,96,114.81800000000001
1,th,4,10,y,97,115.26499999999999
1,th,4,10,y,98,115.686
1,th,4,10,y,99,116.042
1,th,4,10,y,100,116.262
1,th,4,11,x,1,167.8
1,th,4,11,x,2,168.74599999999998
1,th,4,11,x,3,169.692
1,th,4,11,x,4,170.63400000000001
1,th,4,11,x,5,171.57999999999998
1,th,4,11,x,6,172.526
1,th,4,11,x,7,173.471
1,th,4,11,x,8,174.417
1,th,4,11,x,9,175.36
1,th,4,11,x,10,176.30599999999998
1,th,4,11,x,11,177.251
1,th,4,11,x,12,178.197
1,th,4,11,x,13,179.14
1,th,4,11,x,14,180.08499999999998
1,th,4,11,x,15,181.031
1,th,4,11,x,16,181.977
1,th,4,11,x,17,182.923
1,th,4,11,x,18,183.865
1,th,4,11,x,19,184.811
1,th,4,11,x,20,185.757
1,th,4,11,x,21,186.703
1,th,4,11,x,22,187.648
1,th,4,11,x,23,188.591
1,th,4,11,x,24,189.537
1,th,4,11,x,25,190.482
1,th,4,11,x,26,191.428
1,th,4,11,x,27,192.37099999999998
1,th,4,11,x,28,193.317
1,th,4,11,x,29,194.262
1,th,4,11,x,30,195.208
1,th,4,11,x,31,196.154
1,th,4,11,x,32,197.096
1,th,4,11,x,33,198.042
1,th,4,11,x,34,198.988
1,th,4,11,x,35,199.934
1,th,4,11,x,36,200.88
1,th,4,11,x,37,201.82
1,th,4,11,x,38,202.76999999999998
1,th,4,11,x,39,203.70999999999998
1,th,4,11,x,40,204.66
1,th,4,11,x,41,205.61
1,th,4,11,x,42,206.55
1,th,4,11,x,43,207.49
1,th,4,11,x,44,208.44
1,th,4,11,x,45,209.39
1,th,4,11,x,46,210.32999999999998
1,th,4,11,x,47,211.26999999999998
1,th,4,11,x,48,212.22
1,th,4,11,x,49,213.16
1,th,4,11,x,50,214.11
1,th,4,11,x,51,215.05
1,th,4,11,x,52,216
1,th,4,11,x,53,216.94
1,th,4,11,x,54,217.89
1,th,4,11,x,55,218.84
1,th,4,11,x,56,219.78
1,th,4,11,x,57,220.72
1,th,4,11,x,58,221.67000000000002
1,th,4,11,x,59,222.62
1,th,4,11,x,60,223.56
1,th,4,11,x,61,224.5
1,th,4,11,x,62,225.45
1,th,4,11,x,63,226.4
1,th,4,11,x,64,227.34
1,th,4,11,x,65,228.28
1,th,4,11,x,66,229.23
1,th,4,11,x,67,230.18
1,th,4,11,x,68,231.12
1,th,4,11,x,69,232.07
1,th,4,11,x,70,233.01
1,th,4,11,x,71,233.96
1,th,4,11,x,72,234.9
1,th,4,11,x,73,235.85
1,th,4,11,x,74,236.79
1,th,4,11,x,75,237.74
1,th,4,11,x,76,238.68
1,th,4,11,x,77,239.63
1,th,4,11,x,78,240.57
1,th,4,11,x,79,241.52
1,th,4,11,x,80,242.46
1,th,4,11,x,81,243.41
1,th,4,11,x,82,244.35
1,th,4,11,x,83,245.3
1,th,4,11,x,84,246.24
1,th,4,11,x,85,247.19
1,th,4,11,x,86,248.13
1,th,4,11,x,87,249.08
1,th,4,11,x,88,250.02
1,th,4,11,x,89,250.97
1,th,4,11,x,90,251.91
1,th,4,11,x,91,252.86
1,th,4,11,x,92,253.8
1,th,4,11,x,93,254.75
1,th,4,11,x,94,255.69
1,th,4,11,x,95,256.64
1,th,4,11,x,96,257.58000000000004
1,th,4,11,x,97,258.53
1,th,4,11,x,98,259.47
1,th,4,11,x,99,260.41999999999996
1,th,4,11,x,100,261.36
1,th,4,11,y,1,120.56700000000001
1,th,4,11,y,2,119.781
1,th,4,11,y,3,118.513
1,th,4,11,y,4,117.05200000000002
1,th,4,11,y,5,115.584
1,th,4,11,y,6,114.21800000000002
1,th,4,11,y,7,112.99700000000001
1,th,4,11,y,8,111.88900000000001
1,th,4,11,y,9,110.84800000000001
1,th,4,11,y,10,109.84100000000001
1,th,4,11,y,11,108.851
1,th,4,11,y,12,107.875
1,th,4,11,y,13,106.92599999999999
1,th,4,11,y,14,106.02100000000002
1,th,4,11,y,15,105.19
1,th,4,11,y,16,104.43099999999998
1,th,4,11,y,17,103.743
1,th,4,11,y,18,103.119
